#Conditions de l'expérience:
#q=2, nb_lr_images=8, dt = 0.03333333333333333, lambda=6.0, beta=0.8, nb_iterations=750, version_tau=1, C=0.25
0	17700.36659	2.2726650637461696e-11	5.650980997961917	hr_images/hr_0.png
5	14453.528195284738	0.006712746901096914	6.531064868750638	hr_images/hr_5.png
10	13134.45558938283	0.01180784340774918	6.946682844635108	hr_images/hr_10.png
15	10879.082331322688	0.02118812022971509	7.764880974222004	hr_images/hr_15.png
20	8689.8780707434	0.03246042941706446	8.740666780412026	hr_images/hr_20.png
25	6899.200059113575	0.045532107525476866	9.742816223121908	hr_images/hr_25.png
30	5437.099777172042	0.06140559194065493	10.777130579788292	hr_images/hr_30.png
35	4233.259243472423	0.08241155741970844	11.864054955212222	hr_images/hr_35.png
40	3272.292171573663	0.10998836646716537	12.98228287495359	hr_images/hr_40.png
45	2522.7837510832496	0.14512737909002688	14.11200335770985	hr_images/hr_45.png
50	1947.6567466862757	0.18694018186733496	15.235679412593603	hr_images/hr_50.png
55	1516.445021566108	0.23359328097630175	16.32253691201962	hr_images/hr_55.png
60	1203.173089083562	0.2823583326747496	17.327522512117774	hr_images/hr_60.png
65	976.4173855644805	0.32963474142894683	18.23444857239209	hr_images/hr_65.png
70	811.4843317556499	0.3724251897480208	19.038002220386904	hr_images/hr_70.png
75	691.2301442514992	0.40832435998990463	19.734576915871397	hr_images/hr_75.png
80	602.0734157290449	0.4371639098802829	20.334309093077785	hr_images/hr_80.png
85	534.7503216361348	0.4595099450644771	20.849293064092787	hr_images/hr_85.png
90	483.1160562786444	0.47678443822019934	21.290288894394777	hr_images/hr_90.png
95	442.5651088507001	0.4902368482276385	21.671031890329147	hr_images/hr_95.png
100	409.2997377230234	0.5008135245224824	22.0103889451602	hr_images/hr_100.png
105	381.63865687424845	0.5089834282868297	22.3142800212915	hr_images/hr_105.png
110	357.91425678400043	0.5153840806714323	22.59301362898963	hr_images/hr_110.png
115	337.12902077239704	0.5204204340694066	22.852842217589036	hr_images/hr_115.png
120	318.97510085671166	0.5245033367593422	23.09323577442628	hr_images/hr_120.png
125	303.4231774029119	0.5279988864695754	23.310316089599347	hr_images/hr_125.png
130	290.2927743176582	0.5311895231625977	23.502441349329768	hr_images/hr_130.png
135	279.02902757651344	0.5340590765052899	23.67430975298442	hr_images/hr_135.png
140	269.1636895420275	0.5363689989751865	23.83063888135961	hr_images/hr_140.png
145	260.08441972330274	0.5382452188179264	23.979660241693942	hr_images/hr_145.png
150	251.7873735890407	0.5398860446235277	24.12046413166346	hr_images/hr_150.png
155	244.32688661313574	0.5414568275043596	24.251090999312122	hr_images/hr_155.png
160	237.76074391977846	0.5427917356916506	24.369402099392236	hr_images/hr_160.png
165	231.90653453179428	0.5438912650974125	24.47767374752057	hr_images/hr_165.png
170	226.70493186102232	0.5447374360810785	24.576193927628772	hr_images/hr_170.png
175	221.89974340847908	0.545540208873621	24.669235608276374	hr_images/hr_175.png
180	217.40510339710656	0.5462199346363242	24.758106263099606	hr_images/hr_180.png
185	213.11336803997918	0.5468487075034963	24.844696681508648	hr_images/hr_185.png
190	208.84881119751563	0.5473804976458014	24.93248353336813	hr_images/hr_190.png
195	204.76226054313307	0.5478527997696366	25.018304454205015	hr_images/hr_195.png
200	200.66153208872976	0.5483899366129154	25.10616237024405	hr_images/hr_200.png
205	196.59505542735303	0.5489175006806686	25.1950777019794	hr_images/hr_205.png
210	192.3018225895882	0.5493760435399689	25.290969604731647	hr_images/hr_210.png
215	187.75701262128925	0.549846159746736	25.394841942284327	hr_images/hr_215.png
220	183.23098671993577	0.5504026005509246	25.500814405343885	hr_images/hr_220.png
225	178.84666559864735	0.5509416997247975	25.60599513255201	hr_images/hr_225.png
230	174.67985717759922	0.5515254035587845	25.70837532707948	hr_images/hr_230.png
235	170.66267052687297	0.5521822988396181	25.809418236846714	hr_images/hr_235.png
240	166.947716172864	0.5529542785343384	25.90499878539557	hr_images/hr_240.png
245	163.61048410412891	0.5537558295870638	25.992692311983493	hr_images/hr_245.png
250	160.6647389127791	0.5545732399513722	26.071597882485065	hr_images/hr_250.png
255	157.9842207651645	0.5552323631612486	26.144666484503986	hr_images/hr_255.png
260	155.4870170282239	0.5557801479463059	26.213862290381446	hr_images/hr_260.png
265	153.13995066364959	0.5563308876924552	26.279918580245013	hr_images/hr_265.png
270	151.02614030151346	0.556807537974235	26.340282373749616	hr_images/hr_270.png
275	149.1254486873209	0.557340994018901	26.3952859748618	hr_images/hr_275.png
280	147.35539776108615	0.5578243871248406	26.447143117921232	hr_images/hr_280.png
285	145.79254801452694	0.5583144116117967	26.493450346834834	hr_images/hr_285.png
290	144.44320366133044	0.558778016721122	26.533832486220653	hr_images/hr_290.png
295	143.30576168141928	0.5592079571273877	26.568167090878458	hr_images/hr_295.png
300	142.28384057372054	0.5595719702393054	26.59924781571885	hr_images/hr_300.png
305	141.35783210456765	0.5598326399528618	26.62760484755756	hr_images/hr_305.png
310	140.55893032969917	0.560159516269655	26.65221917401138	hr_images/hr_310.png
315	139.87833655286695	0.5604190916452914	26.673299018732997	hr_images/hr_315.png
320	139.3382653779241	0.5606557779988467	26.690099611677446	hr_images/hr_320.png
325	138.87545054796706	0.5608058015229843	26.70454879952804	hr_images/hr_325.png
330	138.48763727007696	0.5609175939619656	26.716693550127623	hr_images/hr_330.png
335	138.15936221127873	0.5610024768929124	26.727000411489943	hr_images/hr_335.png
340	137.86834465602254	0.5610684499114628	26.73615799691122	hr_images/hr_340.png
345	137.62847481387163	0.5611631693273303	26.743720637768263	hr_images/hr_345.png
350	137.36017156883648	0.561231482836635	26.752195362619897	hr_images/hr_350.png
355	137.11953350700796	0.5612459388986509	26.759810337951826	hr_images/hr_355.png
360	136.91294609132652	0.5613133944222201	26.76635845164912	hr_images/hr_360.png
365	136.7616317124791	0.5614047788244841	26.771160871149657	hr_images/hr_365.png
370	136.65469270244043	0.5614363284758817	26.77455810973281	hr_images/hr_370.png
375	136.57317155746136	0.5614804038031238	26.777149659798116	hr_images/hr_375.png
380	136.5039999427387	0.5615069210337631	26.779349832815576	hr_images/hr_380.png
385	136.44988888553416	0.5615278112528052	26.781071745184185	hr_images/hr_385.png
390	136.4107566431406	0.5615031853573221	26.78231742991968	hr_images/hr_390.png
395	136.38621102513136	0.5614142649415464	26.78309896547531	hr_images/hr_395.png
400	136.34820664652582	0.5613938133957416	26.784309307181672	hr_images/hr_400.png
405	136.30910580180668	0.561422318082167	26.785554920663532	hr_images/hr_405.png
410	136.26052339121946	0.5614971519237236	26.78710308089851	hr_images/hr_410.png
415	136.16444867412682	0.5615396879281204	26.79016628915708	hr_images/hr_415.png
420	136.0757322175031	0.5615614584554314	26.79299680953092	hr_images/hr_420.png
425	135.98495534704912	0.5615671985035368	26.795894978740048	hr_images/hr_425.png
430	135.88236645163775	0.5616124245275805	26.79917259173168	hr_images/hr_430.png
435	135.85244758957577	0.561619978269099	26.80012893564342	hr_images/hr_435.png
440	135.8430064914314	0.5615366776916831	26.80043076011397	hr_images/hr_440.png
445	135.829007394994	0.561529798661217	26.800878338813945	hr_images/hr_445.png
450	135.81972441262386	0.5615925526726849	26.801175159490683	hr_images/hr_450.png
455	135.81231513212745	0.5616371148456727	26.80141208365034	hr_images/hr_455.png
460	135.80595326151587	0.561674600912499	26.801615525437818	hr_images/hr_460.png
465	135.80652382193765	0.5616842394764644	26.801597279498207	hr_images/hr_465.png
470	135.8108520924049	0.5616387904970132	26.801458868325213	hr_images/hr_470.png
475	135.81317914121118	0.5615966010070995	26.80138445484632	hr_images/hr_475.png
480	135.80367501982968	0.5616042166338452	26.80168838204449	hr_images/hr_480.png
485	135.7847249521877	0.5616591714156808	26.802294439580294	hr_images/hr_485.png
490	135.7763638365122	0.5616677185069965	26.802561870118133	hr_images/hr_490.png
495	135.7644643756485	0.5616586889452013	26.802942503132186	hr_images/hr_495.png
500	135.7505007909525	0.561656733079741	26.803389204681967	hr_images/hr_500.png
505	135.74717865103926	0.5616272144832919	26.803495488244717	hr_images/hr_505.png
510	135.74559274094133	0.5615909395105957	26.803546226391504	hr_images/hr_510.png
515	135.74237665010563	0.5615934378424438	26.80364912085909	hr_images/hr_515.png
520	135.73689163748531	0.5616327930311965	26.803824612028603	hr_images/hr_520.png
525	135.73111183770143	0.5616488222451146	26.804009542489716	hr_images/hr_525.png
530	135.71631716359485	0.5616456798660864	26.804482948729444	hr_images/hr_530.png
535	135.71242254169974	0.5616478462302212	26.804607579068893	hr_images/hr_535.png
540	135.71188731407614	0.5616163689181809	26.804624706967537	hr_images/hr_540.png
545	135.71072344842364	0.5616048314683308	26.804661952238238	hr_images/hr_545.png
550	135.715572322972	0.5616507644845408	26.8045067838192	hr_images/hr_550.png
555	135.7198785274394	0.5617075191917927	26.80436898598679	hr_images/hr_555.png
560	135.71770981655538	0.561754015383329	26.804438383830735	hr_images/hr_560.png
565	135.72920889706327	0.5617386940217344	26.804070430697344	hr_images/hr_565.png
570	135.73884095982154	0.5617213330834941	26.80376224329118	hr_images/hr_570.png
575	135.74302224123193	0.561717532318939	26.803628465850394	hr_images/hr_575.png
580	135.74671617537524	0.5617052366032719	26.803510284203867	hr_images/hr_580.png
585	135.7527996905317	0.5616646046340991	26.80331565865877	hr_images/hr_585.png
590	135.75578559082766	0.5616294301462658	26.8032201360792	hr_images/hr_590.png
595	135.75161375845948	0.5615962811726899	26.80335359865012	hr_images/hr_595.png
600	135.76113338959698	0.5615932108663858	26.803049058747824	hr_images/hr_600.png
605	135.7634231575093	0.5616163043978624	26.80297581059805	hr_images/hr_605.png
610	135.76737415698116	0.5616282302240608	26.802849423662522	hr_images/hr_610.png
615	135.77780714333394	0.561618592590309	26.802515704729757	hr_images/hr_615.png
620	135.78601419696668	0.5616250999536604	26.802253204512397	hr_images/hr_620.png
625	135.78744254244953	0.5615899119073852	26.802207520919538	hr_images/hr_625.png
630	135.79792702005702	0.5615671807547237	26.80187220456725	hr_images/hr_630.png
635	135.81337113030636	0.5615212064317142	26.801378315549222	hr_images/hr_635.png
640	135.8195309418109	0.5615008682278934	26.801181345879787	hr_images/hr_640.png
645	135.8331049640371	0.561484326600653	26.800747326682046	hr_images/hr_645.png
650	135.84262442363791	0.5614651977433928	26.80044297496198	hr_images/hr_650.png
655	135.85154902491624	0.5614250205952401	26.800157661144564	hr_images/hr_655.png
660	135.85711267705048	0.5614070730010351	26.799979804214548	hr_images/hr_660.png
665	135.86303323779788	0.561431296781432	26.79979054575128	hr_images/hr_665.png
670	135.86348892266784	0.5614221628973791	26.799775979530587	hr_images/hr_670.png
675	135.8772539497586	0.561423573752521	26.799335995798245	hr_images/hr_675.png
680	135.88763099548865	0.561422378903195	26.79900433457556	hr_images/hr_680.png
685	135.90042988793726	0.5613856804933275	26.798595303483395	hr_images/hr_685.png
690	135.904207948228	0.5613274299746758	26.79847457038997	hr_images/hr_690.png
695	135.9129130682593	0.561293448035039	26.7981963991268	hr_images/hr_695.png
700	135.92248309103624	0.5612861190612265	26.797890610539724	hr_images/hr_700.png
705	135.9305168933915	0.56124814647424	26.7976339250492	hr_images/hr_705.png
710	135.94054964499895	0.5612140362415331	26.79731339306182	hr_images/hr_710.png
715	135.95064657985057	0.561211406691175	26.79699083439474	hr_images/hr_715.png
720	135.96523173463294	0.5612251599128035	26.796524936464472	hr_images/hr_720.png
725	135.97194684361395	0.5612450973042048	26.79631045054595	hr_images/hr_725.png
730	135.986407846669	0.5612306461485249	26.79584859057899	hr_images/hr_730.png
735	136.00062775747432	0.5611629545672826	26.7953944785815	hr_images/hr_735.png
740	136.0072688110891	0.5611328894928355	26.795182413198404	hr_images/hr_740.png
745	136.01935302173823	0.5610897080226989	26.794796560815932	hr_images/hr_745.png
750	136.03258040520436	0.5610569415830323	26.79437424588646	hr_images/hr_750.png
